,0,0
0,Lead,2
1,yellow,1
2,four,4
3,Does,1
4,verses,1
5,saved,2
6,Until,4
7,Winter,3
8,whose,2
9,Uhh,2
10,outwit,1
11,under,2
12,lord,3
13,sorry,5
14,rescue,4
15,blanket,1
16,PATSY,1
17,smack,1
18,every,3
19,foul,3
20,soiled,1
21,bringing,1
22,scholar,1
23,wooden,1
24,supports,1
25,PERSON,8
26,woods,1
27,guiding,1
28,oooh,1
29,Go,7
30,MAN,9
31,force,2
32,Erbert,1
33,tired,1
34,feathers,1
35,request,1
36,horn,1
37,second,6
38,valiant,2
39,air,2
40,shrubberies,5
41,even,2
42,brunettes,1
43,Mmm,1
44,GUARD,53
45,ain,1
46,Put,2
47,new,3
48,goodem,1
49,ever,3
50,told,2
51,kicked,1
52,men,3
53,here,34
54,met,1
55,mer,1
56,path,4
57,strewn,1
58,daughter,2
59,k,3
60,changed,3
61,groveling,1
62,punishment,1
63,OF,17
64,Rather,1
65,spooky,1
66,Mother,1
67,Three,12
68,brought,2
69,Book,1
70,guests,1
71,perpetuates,1
72,would,6
73,hospital,1
74,arms,1
75,Stay,1
76,distributing,1
77,mightiest,1
78,call,5
79,therefore,1
80,until,3
81,Dingo,1
82,relax,1
83,successful,1
84,wart,1
85,underwear,1
86,dogma,1
87,warm,1
88,HERBERT,26
89,outdated,1
90,must,23
91,me,46
92,join,7
93,room,11
94,work,2
95,grovel,1
96,ere,2
97,daft,2
98,tinder,1
99,my,38
100,example,1
101,quarrel,1
102,Lie,1
103,give,5
104,preserving,1
105,mayhem,2
106,CHARACTERS,1
107,Lord,9
108,times,4
109,advancing,1
110,risk,1
111,ceremony,1
112,niggets,1
113,end,1
114,Camaaaaaargue,1
115,hoo,1
116,how,6
117,answer,4
118,ordinary,1
119,A,50
120,HEAD,54
121,lad,7
122,after,2
123,vicious,2
124,Will,3
125,wrong,3
126,Oooh,7
127,types,2
128,All,12
129,armed,1
130,third,2
131,owli,1
132,maintain,1
133,haste,1
134,Greetings,2
135,enter,2
136,ROGER,3
137,Speak,1
138,order,2
139,wind,3
140,Blue,2
141,Stop,16
142,over,4
143,vary,1
144,MINSTREL,13
145,His,1
146,somewhere,1
147,",",731
148,Here,4
149,writing,1
150,better,8
151,Hic,9
152,valor,1
153,carve,1
154,hidden,1
155,chickened,1
156,then,15
157,them,13
158,ecky,3
159,band,1
160,bang,1
161,they,18
162,one,32
163,Chaste,1
164,routines,1
165,l,1
166,rocks,1
167,bonk,5
168,reasonable,1
169,each,4
170,went,3
171,side,2
172,mean,11
173,HEADS,5
174,mangled,1
175,carry,3
176,Woa,1
177,by,14
178,lair,1
179,Holy,24
180,excepting,1
181,forty,1
182,fellows,1
183,strangers,1
184,re,41
185,Uuh,2
186,surprise,4
187,Hold,9
188,forth,1
189,PRINCE,1
190,Must,1
191,relics,1
192,tops,1
193,given,2
194,W,2
195,shrubbery,13
196,isn,6
197,kingdom,3
198,Hallo,2
199,already,4
200,Prepare,1
201,ninepence,1
202,Please,10
203,another,3
204,wasn,1
205,Quoi,2
206,awfully,3
207,Man,3
208,Iesu,10
209,master,5
210,too,3
211,legs,1
212,dogs,1
213,listen,3
214,curtains,2
215,B,4
216,Splendid,1
217,sire,1
218,took,1
219,Lancelot,2
220,Victory,1
221,mayest,1
222,lunged,1
223,mercy,1
224,peril,7
225,tree,2
226,scenes,2
227,matter,1
228,See,2
229,classes,1
230,silly,7
231,knights,10
232,Shrubberies,1
233,bridge,2
234,donkey,1
235,enchanter,4
236,ran,2
237,mine,2
238,manner,1
239,seen,7
240,seem,1
241,seek,10
242,Then,8
243,strength,2
244,laden,1
245,Thee,2
246,cope,1
247,-,88
248,Ridden,1
249,chest,1
250,They,8
251,Ask,2
252,grips,1
253,gravy,1
254,Therefore,1
255,shall,21
256,Knight,11
257,object,1
258,mashed,1
259,shalt,5
260,don,26
261,nostrils,1
262,medical,1
263,m,34
264,swamp,6
265,pointy,1
266,That,22
267,saying,6
268,aquatic,1
269,alight,2
270,lobbest,1
271,radio,1
272,sneaking,2
273,earth,1
274,thirds,1
275,European,2
276,vache,2
277,busy,2
278,explain,2
279,rich,1
280,hiyaah,1
281,do,34
282,rejoicing,2
283,de,2
284,stop,5
285,Aah,4
286,chickening,1
287,wedding,1
288,Quick,4
289,nasty,3
290,hall,3
291,Over,2
292,illegitimate,1
293,bad,6
294,avenged,1
295,fair,3
296,decided,1
297,kneecaps,1
298,horrendous,1
299,miserable,1
300,Dramatically,2
301,best,3
302,snuff,1
303,said,8
304,Run,21
305,Grenade,4
306,temptation,1
307,away,38
308,mud,1
309,score,1
310,discovers,1
311,C,1
312,never,3
313,travellers,1
314,newt,2
315,ham,1
316,faced,1
317,cop,1
318,protect,1
319,country,1
320,ill,1
321,conclusions,1
322,MONKS,6
323,against,2
324,Bravest,1
325,Bring,14
326,quests,1
327,argue,1
328,drilllll,1
329,tough,1
330,vain,2
331,hast,1
332,starling,1
333,Sorry,7
334,speak,2
335,asks,1
336,basis,1
337,union,2
338,three,8
339,been,7
340,.,816
341,much,11
342,basic,1
343,entered,1
344,lovely,2
345,threw,1
346,life,4
347,Caerbannog,2
348,personally,1
349,bunny,1
350,worked,1
351,east,1
352,n,3
353,ugly,1
354,near,1
355,Other,1
356,suppose,2
357,Follow,2
358,gave,1
359,mistake,1
360,seven,2
361,settles,1
362,plover,1
363,...,118
364,diaphragm,1
365,is,106
366,it,107
367,throat,1
368,in,86
369,Nay,2
370,Tell,3
371,if,24
372,shimmering,1
373,things,1
374,make,12
375,wound,1
376,beside,1
377,Thou,1
378,Riiight,1
379,split,1
380,Of,3
381,couple,1
382,bells,1
383,cadeau,2
384,hang,1
385,evil,1
386,hand,4
387,Apples,1
388,Bristol,1
389,Y,1
390,thy,4
391,humble,1
392,Mind,1
393,Mine,1
394,OFFICER,11
395,mother,2
396,Table,8
397,the,299
398,yours,2
399,left,2
400,bugger,1
401,appease,1
402,Thank,9
403,just,25
404,rodent,1
405,BRIDE,1
406,thanks,1
407,mooooooo,1
408,LAUNCELOT,76
409,Churches,2
410,yes,11
411,yet,3
412,previous,1
413,Ewing,1
414,had,13
415,Or,1
416,Surely,1
417,easy,1
418,has,11
419,hat,1
420,approacheth,1
421,haw,7
422,knock,1
423,wounding,1
424,Alice,1
425,Morning,2
426,Try,1
427,bastards,1
428,Bravely,2
429,retreat,1
430,apart,3
431,appearing,1
432,SENTRY,4
433,Pendragon,1
434,zoop,1
435,Are,6
436,night,1
437,Prince,4
438,dona,8
439,right,21
440,old,7
441,deal,1
442,people,6
443,dead,22
444,sponge,1
445,Idiom,2
446,escape,5
447,dear,1
448,creep,1
449,enemies,1
450,ignore,1
451,for,33
452,bottom,3
453,herring,2
454,Quite,2
455,everything,1
456,disheartened,1
457,asking,1
458,Let,9
459,Ho,1
460,Hm,3
461,Ha,17
462,officer,2
463,Didn,1
464,bold,1
465,burn,4
466,yel,1
467,Thppppt,1
468,[...,1
469,keeper,1
470,First,1
471,yelling,2
472,o,1
473,sequin,1
474,lapin,2
475,islands,1
476,slightly,1
477,automatically,1
478,Use,1
479,Cut,3
480,sod,1
481,presence,1
482,SUN,3
483,Make,3
484,son,5
485,down,7
486,lies,4
487,bats,1
488,formidable,1
489,honored,1
490,git,1
491,Amen,2
492,suffice,1
493,illustrious,1
494,sovereign,1
495,fight,4
496,fought,2
497,way,3
498,music,29
499,Aaagh,4
500,was,24
501,war,1
502,Bread,1
503,head,5
504,differences,1
505,snows,1
506,hear,7
507,uuup,1
508,Defeat,1
509,Eee,1
510,removed,1
511,invincible,1
512,inside,1
513,tell,24
514,smashed,1
515,LEFT,10
516,Sir,52
517,proved,1
518,pimples,1
519,'?,3
520,Twenty,1
521,Between,1
522,CHARACTER,12
523,'!,3
524,'.,19
525,awhile,1
526,"',",4
527,shit,2
528,ni,7
529,smelt,1
530,holy,2
531,dying,1
532,no,55
533,tit,1
534,when,12
535,handed,4
536,til,1
537,Running,1
538,setting,2
539,test,2
540,tie,1
541,welcome,1
542,Yeaah,1
543,fell,3
544,occasion,1
545,died,3
546,CAMERAMAN,1
547,longer,3
548,glass,1
549,together,2
550,spanked,1
551,beds,1
552,samite,1
553,Aauuugh,1
554,teeth,2
555,push,2
556,Roger,1
557,Chicken,2
558,animator,1
559,breadth,1
560,whoever,1
561,dance,1
562,leads,2
563,mile,1
564,Today,1
565,certainly,1
566,zone,1
567,foe,1
568,scribble,3
569,Burn,32
570,father,7
571,icy,1
572,praised,2
573,suffered,2
574,string,1
575,RANDOM,8
576,spanking,7
577,word,7
578,trouble,1
579,Where,8
580,minute,2
581,looney,1
582,Just,10
583,bring,1
584,did,10
585,turns,1
586,keepers,2
587,leave,11
588,p,1
589,quick,1
590,sloths,1
591,He,46
592,round,3
593,prevent,1
594,brave,17
595,says,3
596,sigh,3
597,sign,1
598,Cherries,1
599,Thpppt,1
600,goes,1
601,True,1
602,orangutans,1
603,DINGO,15
604,Agh,6
605,Quiet,4
606,understanding,1
607,water,4
608,witch,37
609,English,7
610,[,319
611,My,8
612,change,1
613,wait,1
614,thirty,2
615,hadn,1
616,Bors,2
617,grenade,2
618,accomplished,1
619,hospitality,1
620,Fetchez,2
621,Seek,1
622,Said,1
623,When,2
624,bloody,2
625,logically,1
626,working,1
627,Hello,26
628,live,6
629,going,22
630,ZOOT,14
631,angels,6
632,today,4
633,wicked,4
634,entrance,2
635,ooh,2
636,clue,1
637,far,2
638,riding,1
639,fly,1
640,Oui,1
641,can,32
642,Our,3
643,repressing,1
644,streak,1
645,heart,2
646,want,13
647,sample,1
648,unarmed,1
649,Galahad,11
650,allowed,1
651,Britons,11
652,counting,1
653,ROBIN,39
654,",'",1
655,winter,2
656,Who,25
657,1,76
658,vital,1
659,sword,3
660,sworn,1
661,Why,4
662,may,9
663,sacrifice,1
664,siren,1
665,comin,1
666,mac,1
667,mad,1
668,such,2
669,aaggggh,1
670,?!,12
671,man,12
672,temperate,1
673,stress,1
674,remember,1
675,maybe,1
676,trumpets,4
677,Yeaaah,1
678,tale,1
679,so,20
680,talk,3
681,forced,1
682,indeed,1
683,raised,1
684,course,6
685,stayed,1
686,still,1
687,birds,1
688,limbs,1
689,police,2
690,thank,5
691,brained,1
692,castanets,1
693,window,1
694,thump,2
695,ours,2
696,main,1
697,Wait,2
698,non,1
699,lonely,1
700,killer,1
701,flint,1
702,She,7
703,half,1
704,not,70
705,Tower,2
706,now,12
707,killed,6
708,nor,1
709,name,17
710,Enchanter,1
711,servant,2
712,Skip,1
713,didn,11
714,arrows,1
715,peasant,1
716,rock,2
717,Anthrax,3
718,em,3
719,eh,7
720,carving,1
721,yeah,7
722,entering,1
723,year,1
724,girl,2
725,er,2
726,living,3
727,Welcome,2
728,looking,3
729,hacked,1
730,suggesting,1
731,Throw,2
732,shows,1
733,carp,1
734,thonk,1
735,cart,1
736,quite,7
737,Rheged,1
738,elderberries,1
739,Stand,1
740,cough,6
741,Oooo,1
742,training,1
743,couldn,1
744,language,1
745,dunno,1
746,thing,4
747,thine,1
748,place,5
749,think,19
750,first,3
751,Even,1
752,Dappy,1
753,Yay,3
754,spoken,1
755,Hang,3
756,There,15
757,yourself,2
758,Black,4
759,Pure,1
760,vote,2
761,raped,1
762,open,4
763,cheesy,1
764,sheep,1
765,little,4
766,bite,1
767,anyone,3
768,Hmm,3
769,returns,1
770,2,42
771,tragic,1
772,chastity,1
773,stuffed,1
774,legally,1
775,Angnor,1
776,bits,1
777,friend,1
778,eyes,3
779,that,84
780,suit,1
781,CART,13
782,than,4
783,11,1
784,10,1
785,13,1
786,12,1
787,15,1
788,14,1
789,17,1
790,16,1
791,19,1
792,18,1
793,CONCORDE,12
794,--...,1
795,were,16
796,happy,3
797,and,135
798,coconut,6
799,Court,2
800,Aauuuves,1
801,turned,3
802,sad,2
803,say,14
804,breakfast,1
805,recover,1
806,saw,17
807,any,6
808,Do,4
809,Halt,3
810,aside,2
811,clunk,5
812,zoo,1
813,note,4
814,Aaaah,1
815,take,11
816,performance,1
817,bitching,1
818,sure,12
819,Off,1
820,GOD,6
821,knew,3
822,HISTORIAN,5
823,assault,1
824,bowels,1
825,],312
826,Beyond,1
827,Ulk,1
828,bangin,1
829,later,1
830,CARTOON,16
831,Yapping,1
832,walking,1
833,show,3
834,woosh,3
835,fifty,3
836,discovered,1
837,We,60
838,CRASH,1
839,3,12
840,PRINCESS,2
841,only,9
842,wood,5
843,unsingable,1
844,clank,3
845,guarded,1
846,get,20
847,Ector,1
848,mortally,1
849,clang,17
850,cannot,4
851,nearly,2
852,Right,27
853,seldom,1
854,worried,1
855,jokes,1
856,stupid,1
857,scott,1
858,where,6
859,burst,1
860,shrubber,1
861,DENNIS,21
862,purest,1
863,anging,1
864,wayy,1
865,ENCHANTER,2
866,ways,4
867,Forgive,1
868,Ecky,1
869,behind,2
870,between,3
871,pikang,1
872,ju,1
873,magne,1
874,come,18
875,quack,3
876,farcical,1
877,many,4
878,23,1
879,quiet,5
880,...?,1
881,s,141
882,Shrubber,1
883,Aaah,3
884,duty,1
885,Death,6
886,color,2
887,period,1
888,spank,4
889,twin,1
890,stretched,1
891,learning,1
892,perpetuating,1
893,Crapper,1
894,rrrr,3
895,But,15
896,breath,1
897,Schools,1
898,Hurry,5
899,Princess,2
900,wants,1
901,direction,2
902,blessing,2
903,commands,1
904,Together,1
905,SECOND,2
906,dramatic,7
907,Action,1
908,Round,8
909,those,4
910,case,3
911,eis,7
912,Hyy,1
913,these,9
914,might,1
915,mount,1
916,single,4
917,rhymes,1
918,Mercea,2
919,cast,1
920,Aaaaugh,7
921,Open,2
922,clllank,1
923,GIRLS,12
924,hills,1
925,middle,1
926,headoff,1
927,someone,4
928,somebody,1
929,worry,1
930,considerable,1
931,pay,2
932,same,4
933,food,2
934,bows,1
935,coconuts,3
936,Supposing,1
937,week,1
938,visually,1
939,centuries,1
940,closest,1
941,I,255
942,Clear,3
943,assist,1
944,aaaaaah,1
945,persons,1
946,running,3
947,fruit,1
948,totally,1
949,swallow,10
950,amazes,1
951,Is,5
952,It,35
953,without,1
954,In,11
955,BRIDGEKEEPER,16
956,model,1
957,charged,1
958,Wayy,3
959,being,3
960,guided,1
961,rest,2
962,pissing,1
963,kill,5
964,Cornwall,1
965,speed,2
966,perilous,1
967,weekly,1
968,blondes,1
969,sixteen,1
970,seems,2
971,interested,1
972,4,2
973,joyful,1
974,real,2
975,around,1
976,kills,2
977,gonna,1
978,Tale,3
979,lads,1
980,using,1
981,lady,2
982,grin,1
983,Brave,5
984,snore,1
985,imprisoned,1
986,Pin,1
987,pounds,1
988,collective,1
989,Pie,10
990,varletesses,1
991,nose,5
992,awaaay,1
993,voluntarily,1
994,nice,8
995,clap,15
996,sharp,1
997,Since,1
998,FRENCH,29
999,Hoo,2
1000,table,1
1001,Listen,4
1002,Four,1
1003,Oooooooh,1
1004,mooo,1
1005,Chapter,1
1006,felt,1
1007,business,1
1008,broken,1
1009,ratios,1
1010,inherent,2
1011,exciting,2
1012,oo,1
1013,on,47
1014,stone,2
1015,oh,2
1016,roar,5
1017,of,158
1018,violence,2
1019,favorite,3
1020,Autumn,1
1021,stand,3
1022,act,1
1023,Message,1
1024,bond,1
1025,or,9
1026,Ni,47
1027,ladies,1
1028,No,76
1029,Away,1
1030,your,75
1031,tropical,1
1032,dappy,2
1033,her,40
1034,aren,1
1035,there,25
1036,hee,13
1037,MASTER,13
1038,lot,7
1039,heh,12
1040,ehh,1
1041,eisrequiem,1
1042,enough,4
1043,whinny,2
1044,Castle,7
1045,with,38
1046,handsome,2
1047,pull,2
1048,intermission,1
1049,tiny,2
1050,Joseph,2
1051,dirty,1
1052,pulp,1
1053,Build,1
1054,gone,1
1055,Hoa,1
1056,migrate,1
1057,certain,2
1058,am,22
1059,Thursday,2
1060,general,1
1061,How,10
1062,examine,1
1063,at,27
1064,creak,2
1065,film,1
1066,again,10
1067,swords,1
1068,idiom,2
1069,5,1
1070,you,204
1071,More,1
1072,Lady,1
1073,Great,1
1074,formed,1
1075,separate,2
1076,shelter,1
1077,boing,1
1078,time,11
1079,scarper,1
1080,tackle,3
1081,temptress,1
1082,KNIGHT,68
1083,Yeah,8
1084,having,1
1085,u,2
1086,oral,3
1087,SIR,4
1088,all,30
1089,Practice,1
1090,liar,1
1091,forget,1
1092,bravest,1
1093,follow,1
1094,VOICE,2
1095,CUSTOMER,13
1096,unclog,1
1097,WOMAN,11
1098,Uugh,1
1099,Packing,1
1100,spirit,1
1101,to,144
1102,tail,1
1103,unladen,2
1104,dressing,1
1105,enjoying,1
1106,woman,3
1107,worse,1
1108,song,1
1109,very,17
1110,swallows,5
1111,sons,2
1112,worst,1
1113,got,27
1114,strand,1
1115,profane,1
1116,dictatorship,1
1117,--,148
1118,large,2
1119,Course,2
1120,small,2
1121,sank,3
1122,tea,2
1123,Actually,1
1124,design,2
1125,pass,4
1126,further,1
