,0,0
1127,haaa,1
1128,aptly,1
1129,what,27
1130,stood,1
1131,sun,1
1132,Aramaic,1
1133,Pull,2
1134,hasn,1
1135,full,1
1136,twang,4
1137,answers,1
1138,behaviour,1
1139,Arthur,36
1140,Zoot,9
1141,Alright,1
1142,buy,2
1143,Silence,1
1144,search,3
1145,CROWD,17
1146,Clark,1
1147,Bedevere,6
1148,laughing,1
1149,hamster,1
1150,social,1
1151,luck,1
1152,thwonk,1
1153,Exactly,1
1154,depart,1
1155,suddenly,3
1156,Umhm,1
1157,Lucky,1
1158,Providence,1
1159,Too,1
1160,VILLAGERS,2
1161,proceed,1
1162,wield,1
1163,two,8
1164,fortune,1
1165,splash,2
1166,6,1
1167,taken,1
1168,Aaaaaaaah,1
1169,wiper,1
1170,more,13
1171,door,5
1172,knows,1
1173,Cider,1
1174,excuse,1
1175,moistened,1
1176,So,14
1177,particular,1
1178,known,1
1179,Found,1
1180,nineteen,1
1181,awaaaaay,1
1182,glad,1
1183,town,1
1184,fatal,2
1185,science,1
1186,Anarcho,1
1187,Charge,4
1188,guards,1
1189,remain,1
1190,Wood,1
1191,nine,1
1192,knocked,1
1193,Your,1
1194,history,1
1195,beautiful,1
1196,bravely,3
1197,AMAZING,1
1198,sense,1
1199,pond,3
1200,dress,1
1201,lambs,1
1202,!,801
1203,huge,2
1204,needs,1
1205,court,3
1206,rather,2
1207,chops,4
1208,ratified,1
1209,sacred,7
1210,Loimbard,1
1211,creature,1
1212,Don,3
1213,triumphs,1
1214,aaaah,1
1215,OTHER,1
1216,blood,1
1217,coming,2
1218,derives,1
1219,a,188
1220,refuse,1
1221,Assyria,1
1222,eats,1
1223,What,65
1224,help,5
1225,soon,3
1226,trade,1
1227,held,2
1228,NARRATOR,17
1229,through,9
1230,committed,1
1231,hell,1
1232,its,3
1233,Iiiives,1
1234,24,1
1235,20,1
1236,21,1
1237,22,1
1238,Excuse,1
1239,pray,1
1240,deeds,1
1241,bosom,1
1242,lobbed,1
1243,actually,2
1244,late,1
1245,harmless,1
1246,ARTHUR,225
1247,parts,1
1248,pram,1
1249,wouldn,2
1250,good,11
1251,return,2
1252,indefatigable,1
1253,ye,1
1254,uhh,1
1255,DIRECTOR,1
1256,Ere,1
1257,Bad,1
1258,foot,1
1259,Erm,1
1260,Oooohoohohooo,1
1261,easily,5
1262,autocracy,1
1263,always,3
1264,level,1
1265,bless,1
1266,tear,1
1267,die,2
1268,minstrels,2
1269,found,8
1270,biscuits,3
1271,either,1
1272,weighs,1
1273,everyone,1
1274,ethereal,1
1275,weight,1
1276,house,1
1277,anarcho,1
1278,idea,4
1279,Mud,1
1280,Armaments,2
1281,expect,1
1282,PRISONER,1
1283,Hiyaah,1
1284,beyond,2
1285,really,6
1286,Picture,1
1287,trusty,1
1288,wedlock,1
1289,since,3
1290,acting,1
1291,safety,1
1292,7,1
1293,Huyah,1
1294,None,2
1295,forgive,1
1296,Leaving,2
1297,Nine,1
1298,ask,2
1299,heroic,1
1300,reared,1
1301,Eh,2
1302,terrible,1
1303,terribly,1
1304,w,1
1305,castle,18
1306,fallen,1
1307,major,1
1308,unhealthy,1
1309,feel,6
1310,number,4
1311,defeator,1
1312,feet,1
1313,done,2
1314,scots,1
1315,nnnnniggets,1
1316,miss,1
1317,horse,1
1318,heads,1
1319,guest,2
1320,twenty,4
1321,least,3
1322,cartoon,1
1323,wonderful,1
1324,passed,1
1325,hundred,1
1326,banana,1
1327,twong,4
1328,doctors,3
1329,convinced,1
1330,king,10
1331,kind,1
1332,b,1
1333,outrageous,1
1334,bride,2
1335,cost,2
1336,supposed,1
1337,outdoors,1
1338,Aaaaaaaaah,1
1339,Father,5
1340,Peng,1
1341,aaugh,1
1342,wipers,1
1343,sell,1
1344,lie,2
1345,built,5
1346,dancing,2
1347,self,1
1348,cave,8
1349,majority,2
1350,internal,1
1351,build,1
1352,With,2
1353,Gallahad,1
1354,Hand,4
1355,towards,1
1356,electric,1
1357,Thy,1
1358,Anybody,1
1359,Aggh,1
1360,most,4
1361,hopeless,1
1362,plan,1
1363,Grail,34
1364,nothing,6
1365,The,32
1366,splat,3
1367,Bridge,6
1368,clear,2
1369,sometimes,1
1370,cover,1
1371,Hiyah,1
1372,velocity,2
1373,If,9
1374,Robinson,1
1375,lying,1
1376,Hah,2
1377,particularly,1
1378,Explain,1
1379,Hill,1
1380,Forward,1
1381,Behold,2
1382,fine,3
1383,find,11
1384,Haw,2
1385,regulations,1
1386,testicles,1
1387,merger,1
1388,nervous,1
1389,less,1
1390,French,6
1391,penalty,2
1392,flights,1
1393,sawwwww,1
1394,8,1
1395,his,22
1396,BORS,2
1397,VILLAGER,47
1398,courage,1
1399,him,34
1400,Help,1
1401,cry,1
1402,Anyway,1
1403,witches,4
1404,naughty,4
1405,clop,39
1406,approaching,1
1407,set,2
1408,art,2
1409,GUEST,8
1410,For,2
1411,throwing,1
1412,nibble,1
1413,BROTHER,4
1414,sex,3
1415,see,17
1416,are,52
1417,Umm,1
1418,arm,4
1419,knees,1
1420,#,127
1421,please,8
1422,kneeling,1
1423,wom,2
1424,halves,1
1425,won,2
1426,burned,3
1427,wide,1
1428,King,27
1429,Could,1
1430,death,4
1431,African,4
1432,Launcelot,25
1433,floats,3
1434,c,1
1435,last,7
1436,thou,9
1437,Aauuggghhh,1
1438,became,1
1439,Yes,42
1440,finds,1
1441,distress,1
1442,point,2
1443,simple,5
1444,sweet,2
1445,'...,1
1446,smashing,1
1447,Waa,1
1448,GALAHAD,69
1449,throughout,1
1450,mumble,30
1451,along,4
1452,expensive,1
1453,filth,1
1454,ARMY,2
1455,dub,1
1456,whop,4
1457,strategy,1
1458,whom,4
1459,God,11
1460,meeting,1
1461,empty,2
1462,resting,1
1463,lived,1
1464,flight,2
1465,gay,1
1466,fire,2
1467,Consult,1
1468,else,5
1469,lives,2
1470,liver,1
1471,demand,2
1472,Old,3
1473,look,7
1474,frozen,1
1475,straight,1
1476,Winston,1
1477,Bloody,2
1478,rope,1
1479,while,2
1480,LOVELY,1
1481,pack,1
1482,grip,1
1483,pound,7
1484,Bedwere,1
1485,mystic,1
1486,imperialist,1
1487,binding,1
1488,Tis,2
1489,Til,1
1490,Tim,4
1491,reads,1
1492,Those,1
1493,impersonate,1
1494,ready,3
1495,alarm,1
1496,Aaaaaah,1
1497,wherein,1
1498,9,1
1499,Aaauggh,1
1500,fwump,1
1501,day,2
1502,higher,1
1503,commune,1
1504,used,2
1505,affairs,1
1506,moment,1
1507,leaps,1
1508,purpose,1
1509,dine,1
1510,dark,2
1511,task,2
1512,Tall,2
1513,obviously,2
1514,person,4
1515,y,3
1516,Dennis,4
1517,howl,5
1518,chord,7
1519,migratory,1
1520,shivering,1
1521,questions,14
1522,PARTY,1
1523,cut,7
1524,laurels,1
1525,bladders,1
1526,also,2
1527,marrying,1
1528,workers,1
1529,scales,1
1530,havin,1
1531,dare,1
1532,crying,1
1533,LUCKY,2
1534,snap,1
1535,On,2
1536,doors,1
1537,Oh,110
1538,Did,6
1539,big,4
1540,bid,1
1541,quest,13
1542,Ow,5
1543,Ohh,10
1544,bit,10
1545,wings,1
1546,helpful,1
1547,ponds,1
1548,vests,1
1549,d,12
1550,shaped,3
1551,eet,1
1552,chorus,1
1553,continue,1
1554,Bones,1
1555,Fine,2
1556,clad,1
1557,names,2
1558,Iiiiives,1
1559,valleys,1
1560,absolutely,1
1561,some,8
1562,back,10
1563,strongest,1
1564,economic,2
1565,sight,1
1566,Whoa,1
1567,ptoo,1
1568,Frank,1
1569,decision,1
1570,pen,1
1571,slash,1
1572,Nothing,2
1573,t,77
1574,be,43
1575,run,1
1576,Look,24
1577,requiem,8
1578,remembered,1
1579,lose,1
1580,bi,1
1581,O,11
1582,aloft,1
1583,chanting,6
1584,stew,1
1585,Bon,1
1586,crone,1
1587,repressed,1
1588,runes,1
1589,anything,3
1590,ounce,1
1591,Looks,1
1592,Olfin,1
1593,wanna,1
1594,silence,1
1595,Isn,1
1596,auntie,1
1597,into,15
1598,Everything,1
1599,clack,1
1600,...],3
1601,.),2
1602,sonny,1
1603,liege,11
1604,..,3
1605,spam,1
1606,question,3
1607,Ooh,5
1608,long,3
1609,.',3
1610,Gawain,1
1611,Every,1
1612,blow,2
1613,forward,2
1614,:,1197
1615,Come,26
1616,himself,1
1617,Steady,1
1618,boys,1
1619,properly,1
1620,line,2
1621,dull,1
1622,auuuuuuuugh,1
1623,up,36
1624,us,32
1625,um,10
1626,un,2
1627,uh,26
1628,autonomous,1
1629,called,2
1630,Badon,1
1631,Perhaps,2
1632,Saxons,1
1633,doesn,9
1634,To,7
1635,consulted,1
1636,warning,1
1637,dragging,1
1638,May,2
1639,creeper,1
1640,CRAPPER,2
1641,scrape,1
1642,nick,1
1643,gra,1
1644,tart,1
1645,dictating,1
1646,draw,1
1647,problems,1
1648,averting,1
1649,utterly,1
1650,buggering,2
1651,land,11
1652,e,5
1653,Ah,7
1654,required,1
1655,Am,1
1656,An,1
1657,STUNNER,1
1658,As,1
1659,At,3
1660,Ay,2
1661,bridgekeeper,2
1662,rewr,10
1663,hello,1
1664,once,2
1665,nnniggets,1
1666,scratch,2
1667,stops,14
1668,Saint,4
1669,go,22
1670,seemed,3
1671,young,2
1672,send,1
1673,aunties,1
1674,Not,12
1675,Now,9
1676,sent,1
1677,outside,1
1678,wave,1
1679,wishes,1
1680,trough,1
1681,telling,1
1682,retold,1
1683,arrange,2
1684,knight,5
1685,marry,2
1686,try,2
1687,CRONE,7
1688,Uther,1
1689,jump,1
1690,fold,2
1691,pweeng,2
1692,climes,1
1693,folk,2
1694,power,2
1695,WITCH,4
1696,capital,1
1697,crossed,1
1698,;,4
1699,bird,1
1700,body,1
1701,Fiends,1
1702,leg,3
1703,Yup,3
1704,spake,1
1705,MIDDLE,8
1706,packing,1
1707,let,7
1708,sink,1
1709,making,1
1710,sing,7
1711,great,5
1712,Ahh,5
1713,Back,6
1714,defeat,1
1715,makes,1
1716,named,1
1717,Doctor,2
1718,private,1
1719,",--",2
1720,duck,5
1721,singing,31
1722,By,4
1723,use,2
1724,from,20
1725,WINSTON,1
1726,Huh,1
1727,next,2
1728,doubt,1
1729,chu,1
1730,Huy,1
1731,sort,3
1732,clever,1
1733,giggle,6
1734,started,1
1735,sister,1
1736,Chop,1
1737,carrying,1
1738,rabbit,8
1739,baby,1
1740,Guy,1
1741,women,1
1742,ALL,5
1743,fooling,2
1744,heard,1
1745,this,59
1746,ride,1
1747,anywhere,1
1748,Torment,1
1749,Maynard,3
1750,tap,1
1751,bent,1
1752,rode,2
1753,high,2
1754,Almighty,1
1755,GREEN,5
1756,something,3
1757,bones,1
1758,sir,16
1759,daring,1
1760,pure,1
1761,Beast,3
1762,ruffians,1
1763,forest,5
1764,animal,1
1765,watery,1
1766,attend,1
1767,watch,1
1768,Guards,1
1769,fart,1
1770,Aaauugh,2
1771,One,5
1772,Farewell,1
1773,bint,1
1774,MAYNARD,12
1775,bathing,1
1776,move,1
1777,MIDGET,2
1778,looks,2
1779,badger,1
1780,bridges,1
1781,Himself,1
1782,Recently,1
1783,la,2
1784,chosen,1
1785,ll,19
1786,covered,3
1787,dad,2
1788,crash,4
1789,fourth,1
1790,frontal,1
1791,Concorde,7
1792,Herbert,2
1793,legendary,1
1794,mandate,1
1795,Robin,19
1796,Summer,3
1797,Supreme,1
1798,warned,2
1799,feast,1
1800,Say,6
1801,accompanied,1
1802,oui,1
1803,doing,4
1804,society,1
1805,Which,1
1806,Nador,1
1807,our,11
1808,special,3
1809,out,33
1810,',421
1811,Very,2
1812,Nu,3
1813,mate,1
1814,scimitar,1
1815,cause,2
1816,shut,4
1817,PIGLET,5
1818,NI,15
1819,This,8
1820,Auuuuuuuugh,2
1821,undressing,1
1822,Ives,1
1823,completely,1
1824,Firstly,1
1825,bleed,1
1826,g,4
1827,WIFE,3
1828,could,17
1829,put,2
1830,Jesus,3
1831,keen,1
1832,length,1
1833,resumes,1
1834,Divine,1
1835,south,1
1836,finest,1
1837,confuse,1
1838,scene,6
1839,KNIGHTS,37
1840,reached,1
1841,bois,1
1842,Excalibur,2
1843,accent,1
1844,system,3
1845,their,2
1846,attack,3
1847,Midget,1
1848,ferocity,1
1849,boil,1
1850,zhiv,1
1851,nobody,1
1852,apologise,1
1853,feint,1
1854,depressing,1
1855,vouchsafed,1
1856,France,1
1857,haven,3
1858,mangy,1
1859,bother,2
1860,bed,4
1861,bet,1
1862,tracts,2
1863,false,1
1864,Patsy,4
1865,tonight,1
1866,gentle,1
1867,Peril,2
1868,BLACK,32
1869,have,53
1870,need,3
1871,bastard,1
1872,afraid,8
1873,able,2
1874,which,10
1875,signifying,1
1876,who,21
1877,eight,3
1878,why,3
1879,dorsal,1
1880,RIGHT,7
1881,Thsss,2
1882,face,1
1883,looked,1
1884,wounded,2
1885,ANIMATOR,1
1886,traveller,1
1887,FATHER,63
1888,anyway,4
1889,purely,1
1890,pitched,1
1891,nearer,1
1892,Shut,12
1893,pause,6
1894,Meanwhile,1
1895,syndicalist,1
1896,(,3
1897,Chickennn,1
1898,should,2
1899,syndicalism,1
1900,jam,1
1901,employed,1
1902,inferior,1
1903,meant,2
1904,handle,3
1905,Psalms,1
1906,delirious,1
1907,beat,4
1908,lucky,1
1909,Keep,2
1910,ones,1
1911,words,4
1912,THE,3
1913,Once,1
1914,brain,1
1915,married,1
1916,summon,1
1917,Camelot,26
1918,she,11
1919,Ayy,2
1920,Aaaugh,4
1921,we,62
1922,Walk,1
1923,awaits,1
1924,danger,2
1925,dungeon,1
1926,Good,5
1927,anchovies,1
1928,suspenseful,2
1929,Arimathea,2
1930,cruel,2
1931,biters,1
1932,favor,2
1933,taunting,5
1934,wetting,1
1935,progress,1
1936,opening,1
1937,Hooray,1
1938,S,4
1939,nightfall,1
1940,Gable,1
1941,sniff,3
1942,!],5
1943,taking,2
1944,agree,2
1945,etc,4
1946,grail,5
1947,passing,2
1948,Shh,15
1949,masses,1
1950,Christ,5
1951,Would,2
1952,Hey,4
1953,walk,1
1954,Hee,4
1955,whispering,2
1956,kings,2
1957,Heh,10
1958,OLD,9
1959,Get,10
1960,Hiyya,3
1961,treat,2
1962,frighten,1
1963,ungallant,1
1964,waste,1
1965,Dragon,1
1966,ridden,2
1967,hmm,1
1968,Honestly,1
1969,gouged,1
1970,Knights,18
1971,an,13
1972,present,1
1973,And,50
1974,plain,1
1975,as,15
1976,will,22
1977,influential,1
1978,owns,1
1979,Battle,1
1980,carved,2
1981,va,1
1982,cereals,1
1983,ve,21
1984,bicker,1
1985,almost,1
1986,donaeis,1
1987,You,61
1988,thud,8
1989,cross,4
1990,GUARDS,8
1991,England,2
1992,strange,2
1993,largest,1
1994,INSPECTOR,5
1995,Attila,1
1996,elbows,1
1997,uuggggggh,3
1998,eccentric,1
1999,drink,1
2000,upon,5
2001,effect,1
2002,Brother,4
2003,GUESTS,17
2004,Dis,1
2005,impeccable,1
2006,Order,1
2007,keep,4
2008,off,18
2009,Piglet,1
2010,i,5
2011,Spring,3
2012,weapon,1
2013,well,8
2014,thought,4
2015,command,2
2016,Have,3
2017,Neee,2
2018,flesh,1
2019,Eternal,2
2020,executive,3
2021,Ninepence,2
2022,DEAD,8
2023,TIM,30
2024,buggered,1
2025,unplugged,1
2026,Be,3
2027,Augh,2
2028,Far,1
2029,headed,1
2030,fled,1
2031,wet,1
2032,earthquakes,1
2033,kick,4
2034,identical,1
2035,Hya,1
2036,Unfortunately,1
2037,government,1
2038,taunt,2
2039,five,6
2040,know,17
2041,bottoms,1
2042,immediately,1
2043,necessary,1
2044,like,15
2045,lost,3
2046,exploiting,1
2047,opera,1
2048,martin,1
2049,become,2
2050,heeh,1
2051,dresser,1
2052,soft,1
2053,because,2
2054,Two,1
2055,scared,2
2056,alive,1
2057,tempered,1
2058,SOLDIER,24
2059,husk,1
2060,warmer,1
2061,home,2
2062,happens,1
2063,KING,1
2064,est,1
2065,Monsieur,1
2066,bleeder,1
2067,leap,3
2068,does,8
2069,?,207
2070,noise,1
2071,medieval,2
2072,Um,6
2073,Un,1
2074,Uh,16
2075,although,1
2076,worthy,3
2077,adversary,1
2078,gained,1
2079,about,13
2080,carried,5
2081,getting,3
2082,freedom,2
2083,Ages,1
2084,carries,1
2085,SHRUBBER,1
2086,stab,1
2087,emperor,1
2088,Really,1
2089,individually,1
2090,own,4
2091,!),1
2092,pussy,1
2093,Aauuuuugh,1
2094,"!,",8
2095,Quickly,1
2096,guard,2
2097,weather,1
2098,brush,1
2099,Thpppppt,1
2100,afoot,1
2101,gurgle,1
2102,Antioch,2
2103,van,2
2104,Most,1
2105,beacon,2
2106,SCENE,24
2107,biggest,1
2108,dynamite,1
2109,footwork,1
2110,north,4
2111,zoosh,1
2112,BEDEVERE,61
2113,Well,54
2114,Thppt,2
2115,but,32
2116,Silly,1
2117,ho,2
2118,bum,1
2119,ha,42
2120,eat,2
2121,witness,1
2122,he,43
2123,count,4
2124,made,4
2125,wise,2
2126,glory,1
2127,whether,2
2128,dangerous,1
2129,j,5
2130,Aagh,2
2131,pansy,1
2132,Britain,1
2133,problem,2
2134,minutes,2
2135,domine,10
2136,supreme,1
2137,Allo,2
2138,Lake,1
2139,pig,2
2140,baaaa,1
2141,compared,1
2142,Shall,2
2143,dressed,2
2144,Never,2
2145,offensive,1
2146,other,5
2147,Five,1
2148,boom,45
2149,Gorge,2
2150,behold,1
2151,gallantly,1
2152,conclusion,1
2153,Like,1
2154,class,1
2155,Remove,1
2156,stay,6
2157,Swamp,1
2158,chance,4
2159,U,1
2160,Heee,1
2161,squeak,29
2162,N,2
2163,pestilence,1
2164,armor,2
2165,understand,2
